Sex,Embarked,Title,Pclass,Age,SibSp,Parch,Fare,Survived
female,S,Miss,2,5.0,1,2,27.75,1
male,S,Mr,1,45.0,0,0,35.5,0
male,S,Mr,3,16.0,0,0,9.22,0
male,S,Dr,2,54.0,0,0,14.0,0
male,C,Master,2,1.0,0,2,37.0,1
female,Q,Miss,3,,0,0,7.88,1
female,S,Mrs,3,24.0,1,0,15.85,1
male,S,Mr,3,42.0,0,0,7.55,0
male,S,Mr,1,,0,0,26.55,0
male,C,Mr,1,,0,0,30.7,0
male,S,Mr,3,,0,0,7.9,0
male,S,Mr,3,51.0,0,0,7.75,0
female,S,Mrs,1,22.0,1,0,66.6,1
female,S,Miss,3,22.0,0,0,7.75,1
female,S,Mrs,3,,1,0,16.1,1
male,S,Mr,3,22.0,0,0,7.9,0
female,C,Miss,1,23.0,1,0,113.28,1
male,S,Mr,2,44.0,1,0,26.0,0
female,S,Miss,2,35.0,0,0,21.0,1
male,S,Mr,1,,0,0,221.78,0
female,Q,Miss,3,,1,0,15.5,1
female,C,Mrs,2,28.0,1,0,24.0,1
male,S,Mr,3,21.0,0,0,8.43,0
male,C,Mr,3,20.0,0,0,4.01,0
male,S,Mr,1,54.0,0,0,51.86,0
male,S,Mr,3,19.0,0,0,8.16,0
male,S,Master,3,10.0,3,2,27.9,0
male,C,Mr,1,65.0,0,1,61.98,0
female,S,Miss,3,,0,0,7.55,0
female,S,Mrs,1,51.0,1,0,77.96,1
male,S,Mr,3,27.0,0,0,7.9,0
male,S,Mr,3,31.0,0,0,7.78,0
male,C,Dr,1,32.0,0,0,30.5,1
male,S,Mr,1,36.0,0,0,26.29,1
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,3,,8,2,69.55,0
female,S,Miss,3,17.0,4,2,7.92,1
female,C,Miss,1,58.0,0,0,146.52,1
male,S,Mr,2,23.0,0,0,13.0,0
male,S,Mr,3,16.0,0,0,8.05,1
female,C,Mme,1,24.0,0,0,69.3,1
male,Q,Mr,3,,1,0,15.5,0
male,S,Mr,1,47.0,0,0,52.0,0
female,S,Mrs,2,29.0,1,0,26.0,1
male,C,Mr,3,30.0,0,0,7.22,0
female,S,Miss,2,18.0,0,2,13.0,1
male,S,Mr,1,42.0,1,0,52.55,1
male,S,Mr,3,19.0,0,0,10.17,0
female,Q,Miss,3,,1,0,24.15,1
male,S,Mr,1,31.0,1,0,52.0,0
male,C,Mr,3,,0,0,7.23,0
male,Q,Rev,2,57.0,0,0,12.35,0
male,C,Mr,1,35.0,0,0,26.55,1
female,S,Mrs,1,47.0,1,1,52.55,1
male,S,Mr,3,18.0,0,0,7.78,0
female,S,Mrs,2,28.0,0,0,12.65,1
female,S,Miss,1,19.0,0,2,26.28,1
female,Q,Miss,3,,0,0,7.88,1
male,S,Mr,3,23.0,0,0,9.22,0
male,S,Mr,3,32.0,0,0,8.05,1
male,S,Mr,1,28.0,0,0,47.1,0
female,S,Miss,3,25.0,1,0,7.92,0
female,S,Mrs,1,25.0,1,2,151.55,0
male,S,Mr,3,32.0,0,0,7.92,0
male,S,Mr,3,26.0,0,0,7.9,0
male,Q,Mr,3,,2,0,23.25,1
female,S,Miss,3,30.0,0,0,8.66,0
male,S,Mr,2,33.0,0,0,12.28,0
male,S,Mr,3,22.0,0,0,9.0,0
male,S,Mr,3,33.0,0,0,8.65,0
male,S,Mr,3,23.0,0,0,7.9,0
male,Q,Mr,3,,1,0,24.15,0
male,S,Mr,3,20.0,0,0,8.66,0
male,S,Mr,3,28.0,0,0,22.52,0
female,C,Miss,3,,1,0,14.45,0
male,S,Mr,1,33.0,0,0,5.0,0
female,S,Miss,3,18.0,0,0,9.84,1
male,S,Mr,1,37.0,1,1,52.55,1
male,S,Mr,3,26.0,0,0,7.9,0
female,S,Miss,3,19.0,1,0,7.85,1
male,S,Mr,3,27.0,0,0,6.98,1
male,S,Mr,1,47.0,0,0,25.59,0
male,C,Mr,1,27.0,0,2,211.5,0
male,S,Mr,3,43.0,0,0,8.05,0
male,S,Mr,3,44.0,0,0,8.05,0
male,S,Mr,3,,1,0,16.1,0
male,S,Mr,1,27.0,1,0,53.1,1
female,Q,Miss,3,15.0,0,0,8.03,1
male,Q,Mr,3,21.0,0,0,7.73,0
male,S,Mr,2,31.0,1,1,26.25,0
male,S,Mr,2,,0,0,0.0,0
male,S,Mr,3,,0,0,7.9,0
female,S,Miss,2,50.0,0,0,10.5,1
male,C,Mr,2,36.0,0,0,12.88,0
male,Q,Mr,3,31.0,0,0,7.75,0
female,S,Miss,1,31.0,0,2,164.87,1
male,S,Mr,2,36.5,0,2,26.0,0
male,S,Mr,2,29.0,0,0,10.5,0
male,S,Mr,3,,0,0,8.05,0
female,S,Miss,3,2.0,4,2,31.28,0
male,S,Master,2,1.0,2,1,39.0,1
male,C,Master,3,12.0,1,0,11.24,1
male,S,Mr,3,24.5,0,0,8.05,0
male,C,Mr,1,24.0,0,1,247.52,0
female,C,Miss,3,4.0,0,1,13.42,1
male,S,Mr,3,22.0,0,0,7.8,0
male,S,Mr,3,24.0,0,0,9.5,0
male,C,Mr,3,,0,0,7.23,0
female,C,Miss,1,30.0,0,0,56.93,1
female,Q,Miss,3,30.5,0,0,7.75,0
male,S,Mr,1,28.0,0,0,35.5,1
female,Q,Miss,3,,1,0,15.5,1
male,S,Mr,1,39.0,0,0,0.0,0
female,S,Miss,3,2.0,3,2,27.9,0
male,S,Mr,3,40.0,0,0,7.9,0
male,S,Mr,2,52.0,0,0,13.0,0
female,S,Miss,2,18.0,0,1,23.0,1
female,S,Mrs,2,40.0,1,1,39.0,1
female,S,Miss,3,,8,2,69.55,0
female,S,Miss,3,14.0,0,0,7.85,0
female,Q,Miss,2,,0,0,12.35,1
male,S,Mr,3,,0,0,7.9,0
female,S,Miss,2,28.0,0,0,13.0,1
female,C,Mrs,1,,0,0,79.2,1
male,S,Master,3,4.0,3,2,27.9,0
male,S,Master,3,3.0,4,2,31.39,1
female,S,Miss,3,25.0,0,0,7.78,0
male,S,Mr,3,19.0,0,0,8.05,0
female,S,Mrs,2,31.0,1,1,26.25,1
male,S,Dr,1,50.0,2,0,133.65,1
female,Q,Miss,3,,0,0,7.75,1
male,S,Mr,3,36.0,0,0,0.0,0
male,S,Master,3,2.0,4,1,39.69,0
male,S,Mr,2,24.0,0,0,10.5,0
male,S,Master,3,4.0,4,2,31.28,0
female,Q,Miss,3,,0,0,7.88,1
female,C,Mrs,3,,0,2,22.36,1
female,S,Miss,3,31.0,0,0,7.85,0
female,S,Mrs,3,27.0,0,1,12.48,1
female,Q,Miss,3,,0,0,7.63,0
male,C,Mr,2,30.0,1,0,24.0,0
male,S,Mr,1,,0,0,30.0,1
male,S,Mr,3,18.0,1,1,7.85,0
female,S,Mrs,3,33.0,3,0,15.85,1
male,S,Mr,3,25.0,0,0,7.05,0
female,S,Miss,1,14.0,1,2,120.0,1
male,S,Mr,3,,0,0,7.55,0
male,C,Col,1,56.0,0,0,35.5,1
female,Q,Miss,3,,0,0,8.14,0
male,S,Mr,3,18.0,0,0,7.75,0
male,Q,Master,3,7.0,4,1,29.12,0
male,S,Mr,3,33.0,0,0,7.78,0
female,C,Mlle,1,24.0,0,0,49.5,1
male,S,Mr,3,32.0,0,0,7.92,0
male,C,Mr,3,,0,0,7.22,0
female,C,Mrs,1,19.0,1,0,91.08,1
female,C,Miss,1,54.0,1,0,78.27,1
male,C,Mr,3,25.0,0,0,7.22,0
male,S,Mr,3,22.0,0,0,8.05,0
male,S,Mr,3,25.0,0,0,7.25,0
female,C,Miss,3,15.0,0,0,7.22,1
male,S,Mr,3,38.0,0,0,7.05,0
male,S,Mr,3,28.5,0,0,16.1,0
female,S,Miss,3,20.0,0,0,8.66,0
female,C,Miss,2,17.0,0,0,12.0,1
female,C,Miss,1,32.0,0,0,76.29,1
female,C,Mrs,2,14.0,1,0,30.07,1
male,S,Mr,3,32.0,0,0,8.36,0
female,S,Miss,3,,3,1,25.47,0
female,S,Miss,3,22.0,0,0,9.84,0
male,S,Mr,1,36.0,0,0,26.39,1
male,S,Mr,1,,0,0,26.0,0
male,S,Mr,3,30.0,0,0,8.05,0
female,S,Mrs,1,43.0,0,1,211.34,1
male,C,Mr,3,33.0,0,0,7.9,0
male,S,Mr,1,27.0,0,0,30.5,1
male,S,Mr,1,64.0,1,4,263.0,0
male,S,Mr,3,21.0,0,0,8.05,0
male,S,Mr,3,42.0,0,0,8.66,0
female,C,Mrs,1,40.0,1,1,134.5,1
male,S,Mr,1,50.0,1,0,55.9,0
male,S,Mr,3,37.0,2,0,7.92,0
male,S,Mr,3,,0,0,56.5,0
female,S,Ms,2,28.0,0,0,13.0,1
female,C,Miss,1,38.0,0,0,227.52,1
female,S,Mrs,1,36.0,1,2,120.0,1
male,S,Master,3,9.0,5,2,46.9,0
male,S,Master,3,9.0,4,2,31.39,0
male,S,Mr,2,16.0,0,0,10.5,0
male,S,Mr,3,14.0,5,2,46.9,0
male,Q,Mr,3,29.0,0,0,7.75,1
female,C,Miss,1,30.0,0,0,106.42,1
female,S,Miss,2,38.0,0,0,13.0,0
male,S,Capt,1,70.0,1,1,71.0,0
female,S,Miss,2,34.0,0,0,13.0,1
male,S,Mr,2,21.0,1,0,11.5,0
female,S,Mrs,3,63.0,0,0,9.59,1
male,S,Mr,1,48.0,0,0,26.55,1
female,C,Mrs,1,39.0,1,1,110.88,1
female,S,Mrs,3,39.0,1,5,31.28,0
male,S,Mr,3,24.0,0,0,7.14,1
male,S,Mr,3,21.0,0,0,7.8,0
female,C,Mrs,3,,0,0,7.22,1
male,C,Mr,3,30.0,0,0,7.23,0
female,S,Miss,2,6.0,0,1,33.0,1
male,S,Mr,3,29.0,0,0,7.78,0
male,Q,Mr,3,70.5,0,0,7.75,0
male,S,Mr,3,18.0,0,0,8.05,1
male,C,Mr,1,,0,0,27.72,0
female,C,Miss,1,36.0,0,0,135.63,1
female,S,Mrs,2,36.0,0,0,13.0,1
male,S,Mr,3,21.0,0,0,7.92,0
male,S,Mr,3,44.0,0,0,7.92,1
female,Q,Miss,3,19.0,0,0,7.88,1
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,3,19.0,0,0,14.5,0
male,S,Master,2,3.0,1,1,18.75,1
male,S,Mr,2,70.0,0,0,10.5,0
male,C,Mr,3,35.0,0,0,7.9,0
male,S,Mr,3,,0,0,7.31,0
female,S,Mrs,3,,0,0,8.05,0
female,S,Miss,2,,0,0,33.0,1
male,S,Mr,2,19.0,0,0,13.0,0
female,S,Miss,3,,0,0,8.05,0
male,Q,Mr,3,65.0,0,0,7.75,0
female,C,Miss,1,21.0,2,2,262.38,1
male,S,Mr,1,61.0,0,0,33.5,0
female,S,Miss,3,2.0,0,1,10.46,0
male,S,Mr,3,30.0,0,0,7.25,0
female,S,Miss,3,,8,2,69.55,0
male,S,Mr,3,32.0,0,0,7.85,1
male,C,Mr,1,60.0,1,1,79.2,1
male,S,Mr,2,31.0,0,0,10.5,0
female,Q,Miss,3,,0,0,7.74,1
male,Q,Mr,3,,1,0,7.75,0
male,S,Mr,3,19.0,0,0,7.65,0
male,S,Mr,1,36.0,1,2,120.0,1
female,S,Mrs,1,35.0,1,0,90.0,1
female,S,Mrs,1,,1,0,133.65,1
female,Q,Mrs,3,39.0,0,5,29.12,0
female,S,Miss,3,5.0,0,0,12.48,1
female,Q,Miss,3,,0,0,7.75,1
female,C,Mrs,1,60.0,1,0,75.25,1
female,S,Miss,1,30.0,0,0,93.5,1
male,S,Mr,1,48.0,1,0,52.0,1
female,S,Miss,2,7.0,0,2,26.25,1
female,S,Miss,2,50.0,0,0,10.5,1
male,S,Mr,2,,0,0,0.0,0
male,S,Mr,3,,0,0,7.9,0
female,S,Miss,3,9.0,2,2,34.38,0
male,S,Master,2,3.0,1,1,26.0,1
female,S,Miss,3,22.0,0,0,7.25,1
male,S,Mr,2,34.0,1,0,26.0,0
male,S,Mr,3,25.0,1,0,17.8,0
female,S,Miss,2,36.0,0,0,13.0,1
male,S,Mr,3,,0,0,9.5,0
male,C,Mr,1,23.0,0,1,63.36,1
male,S,Mr,3,16.0,1,1,20.25,0
female,Q,Mrs,3,32.0,1,1,15.5,0
male,S,Mr,2,25.0,0,0,13.0,0
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,1,19.0,3,2,263.0,0
male,Q,Mr,3,,0,0,7.74,0
female,S,Miss,3,37.0,0,0,9.59,0
female,S,Miss,2,4.0,1,1,23.0,1
male,S,Mr,3,33.0,0,0,9.5,0
male,S,Major,1,45.0,0,0,26.55,0
female,S,Miss,2,13.0,0,1,19.5,1
male,S,Mr,2,32.0,1,0,26.0,1
male,S,Mr,3,26.0,1,0,7.85,0
male,S,Master,3,9.0,0,2,20.52,1
female,S,Mrs,1,,1,0,51.86,1
male,C,Mr,2,32.5,1,0,30.07,0
male,S,Mr,3,,8,2,69.55,0
female,C,Mrs,2,23.0,0,0,13.79,1
male,C,Mr,3,,0,0,7.23,0
male,C,Dr,1,,0,0,39.6,0
male,S,Mr,3,38.0,0,0,8.66,0
female,C,Miss,3,,1,1,22.36,1
male,S,Mr,3,43.0,0,0,6.45,0
male,S,Mr,3,,0,0,56.5,1
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,2,23.0,2,1,11.5,0
female,S,Mrs,3,31.0,1,0,18.0,0
female,S,Mrs,1,52.0,1,1,93.5,1
male,S,Mr,3,,0,0,7.9,0
male,S,Mr,3,41.0,0,0,7.12,0
female,S,Mrs,1,53.0,2,0,51.48,1
male,S,Mr,1,37.0,1,0,53.1,0
male,S,Mr,3,30.0,0,0,9.5,1
male,S,Mr,1,38.0,0,1,153.46,0
male,S,Mr,3,21.0,0,0,8.05,0
female,Q,Miss,3,,0,0,7.75,1
male,C,Sir,1,49.0,1,0,56.93,1
male,S,Mr,3,23.0,0,0,7.85,0
male,S,Mr,3,35.0,0,0,8.05,0
male,Q,Mr,3,,0,0,7.75,0
