Sex,Embarked,Title,Pclass,Age,SibSp,Parch,Fare,Survived
male,S,Mr,1,,0,0,30.5,1
male,S,Mr,3,34.0,0,0,6.5,0
male,S,Mr,2,27.0,0,0,26.0,0
female,C,Mrs,1,49.0,1,0,76.73,1
female,Q,Miss,2,30.0,0,0,12.35,1
male,C,Mr,1,48.0,1,0,76.73,1
male,S,Mr,2,19.0,0,0,10.5,1
female,S,Mrs,3,48.0,1,3,34.38,0
male,C,Mr,3,,0,0,14.46,0
male,S,Mr,3,,0,0,56.5,1
female,S,Miss,2,21.0,0,0,10.5,1
male,S,Mr,3,,0,0,15.1,0
female,S,Mrs,2,34.0,1,1,32.5,1
male,S,Mr,3,59.0,0,0,7.25,0
male,S,Mr,3,44.0,0,1,16.1,0
female,S,Mrs,3,27.0,0,2,11.13,1
male,S,Mr,2,18.0,0,0,11.5,0
male,S,Mr,1,40.0,0,0,0.0,0
female,S,Mrs,1,,1,0,52.0,1
female,Q,Miss,3,16.0,0,0,7.73,1
female,S,Miss,3,10.0,0,2,24.15,0
female,S,Mrs,2,55.0,0,0,16.0,1
female,S,Mrs,2,29.0,0,0,10.5,1
male,S,Mr,3,36.0,1,1,24.15,0
female,S,Miss,1,30.0,0,0,86.5,1
male,S,Mr,3,32.0,0,0,7.9,0
female,S,Mrs,2,27.0,1,0,21.0,0
male,S,Mr,2,34.0,0,0,13.0,1
female,Q,Miss,3,16.0,0,0,7.75,1
male,S,Mr,3,35.0,0,0,7.05,0
female,S,Mrs,3,45.0,1,4,27.9,0
female,S,Mrs,3,38.0,1,5,31.39,1
male,S,Mr,2,39.0,0,0,13.0,0
male,S,Mr,1,,0,0,35.5,1
female,C,Miss,3,5.0,2,1,19.26,1
male,S,Mr,3,,0,0,8.66,0
female,S,Mrs,1,48.0,0,0,25.93,1
male,S,Master,3,1.0,4,1,39.69,0
male,C,Mr,3,33.0,0,0,8.66,0
male,S,Mr,2,66.0,0,0,10.5,0
female,S,Miss,3,18.0,0,0,7.5,1
female,S,Mrs,3,,1,0,16.1,1
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,3,36.0,0,0,7.5,0
female,S,Miss,2,24.0,1,2,65.0,1
female,S,Mrs,2,25.0,0,1,26.0,1
male,S,Mr,1,31.0,0,0,50.5,0
female,S,Miss,3,27.0,0,0,7.92,1
female,S,Miss,2,27.0,0,0,10.5,1
female,S,Mrs,3,43.0,1,6,46.9,0
male,C,Mr,1,71.0,0,0,34.65,0
female,S,Mrs,1,35.0,1,0,52.0,1
female,C,Mrs,1,44.0,0,1,57.98,1
male,S,Mr,3,51.0,0,0,7.05,0
male,S,Mr,2,50.0,0,0,13.0,0
male,S,Mr,3,,0,0,7.9,0
male,S,Mr,1,29.0,0,0,30.0,0
male,S,Mr,3,39.0,1,5,31.28,0
female,S,Miss,3,,1,2,23.45,0
male,S,Mr,2,30.0,0,0,13.0,0
female,Q,Miss,3,21.0,0,0,7.75,0
male,S,Mr,1,51.0,0,0,26.55,1
male,S,Mr,3,,0,0,7.78,0
male,Q,Mr,3,,0,0,7.75,0
male,S,Mr,3,32.0,0,0,56.5,1
male,S,Mr,1,42.0,0,0,26.29,1
female,S,Mrs,1,35.0,1,0,53.1,1
male,S,Mr,1,,0,0,0.0,0
male,Q,Mr,3,,0,0,7.83,0
male,S,Mr,1,42.0,1,0,52.0,0
male,S,Mr,3,21.0,0,0,7.25,0
female,C,Mrs,3,29.0,0,2,15.25,1
female,S,Mrs,3,40.0,1,0,9.48,0
male,S,Mr,1,,0,0,25.92,0
male,S,Mr,3,21.0,0,0,7.78,0
male,C,Mr,1,22.0,0,0,135.63,0
male,S,Rev,2,28.0,0,1,33.0,0
male,S,Master,3,1.0,1,2,20.58,1
female,C,Miss,1,39.0,1,1,83.16,1
female,S,Miss,3,2.0,0,1,12.29,1
male,C,Mr,2,,0,0,13.86,1
male,S,Mr,2,36.0,0,0,13.0,0
female,S,Mrs,2,36.0,1,0,26.0,1
male,S,Mr,3,14.0,4,1,39.69,0
female,S,Miss,1,23.0,3,2,263.0,1
female,C,Mrs,1,44.0,0,0,27.72,1
female,C,Miss,1,31.0,1,0,113.28,1
male,C,Master,3,,1,1,15.25,1
male,S,Mr,2,18.0,0,0,13.0,0
male,S,Mr,2,,0,0,0.0,0
female,C,Miss,2,3.0,1,2,41.58,1
male,S,Mr,3,24.0,1,0,16.1,0
male,S,Mr,3,22.0,0,0,7.25,0
male,C,Mr,3,,0,0,7.22,0
male,S,Mr,3,,1,2,23.45,0
male,C,Mr,3,34.5,0,0,6.44,0
male,S,Mr,3,47.0,0,0,7.25,0
male,S,Mr,3,,0,0,8.05,0
male,Q,Mr,3,,0,0,7.73,0
female,S,Mrs,1,39.0,1,0,55.9,1
male,C,Mr,3,28.5,0,0,7.23,0
male,S,Mr,3,25.0,0,0,7.65,0
female,S,Miss,1,18.0,0,2,79.65,1
male,S,Mr,3,31.0,0,0,7.92,1
male,S,Mr,3,,0,0,7.9,0
male,S,Mr,1,45.0,1,0,83.48,0
male,S,Mr,3,,0,0,8.05,0
female,S,Mrs,2,40.0,0,0,15.75,1
female,S,Mrs,2,48.0,1,2,65.0,1
male,S,Mr,3,25.0,0,0,7.9,0
female,S,Miss,3,21.0,1,0,9.82,0
female,S,Miss,3,26.0,0,0,7.85,1
male,S,Master,3,11.0,5,2,46.9,0
female,S,Mrs,2,30.0,3,0,21.0,1
male,S,Mr,3,35.0,0,0,7.12,0
female,S,Mrs,2,34.0,0,0,10.5,1
female,S,Miss,2,32.5,0,0,13.0,1
female,S,Miss,3,45.0,0,0,7.75,0
male,S,Master,2,0.67,1,1,14.5,1
male,S,Mr,3,55.5,0,0,8.05,0
male,C,Mr,2,,0,0,15.05,0
female,S,Miss,3,30.0,0,0,12.48,1
female,S,Mrs,3,41.0,0,5,39.69,0
male,S,Mr,3,20.0,1,0,7.92,1
female,S,Miss,3,,3,1,25.47,0
male,S,Mr,3,18.0,0,0,8.3,0
female,S,Miss,2,17.0,0,0,10.5,1
male,S,Mr,3,28.0,1,0,15.85,0
male,S,Mr,3,25.0,1,0,7.78,0
male,S,Mr,2,21.0,2,0,73.5,0
male,S,Mr,2,,0,0,13.0,1
female,C,Mrs,1,54.0,1,0,59.4,1
female,S,Miss,1,63.0,1,0,77.96,1
male,S,Mr,2,59.0,0,0,13.5,0
female,S,Miss,2,30.0,0,0,13.0,1
male,C,Mr,3,26.0,0,0,18.79,1
female,C,Miss,1,41.0,0,0,134.5,1
male,Q,Mr,3,,0,0,6.86,0
male,S,Mr,3,,1,0,19.97,0
female,S,Mrs,2,24.0,0,2,14.5,1
male,S,Rev,2,54.0,1,0,26.0,0
male,S,Mr,3,42.0,0,0,7.65,0
male,S,Mr,2,34.0,0,0,13.0,0
female,S,Miss,3,5.0,4,2,31.39,1
male,S,Mr,2,34.0,0,0,13.0,0
male,S,Mr,3,26.0,0,0,8.05,0
male,S,Master,3,9.0,1,1,15.9,1
female,S,Mrs,1,35.0,1,0,83.48,1
male,S,Mr,2,19.0,0,0,10.5,0
male,S,Mr,1,31.0,1,0,57.0,1
female,Q,Miss,1,33.0,1,0,90.0,1
male,C,Mr,1,,0,0,27.72,0
male,S,Mr,3,30.5,0,0,8.05,0
male,S,Mr,3,17.0,0,0,8.66,0
female,C,Miss,3,0.75,2,1,19.26,1
male,S,Mr,2,21.0,0,0,73.5,0
male,S,Mr,3,29.0,0,0,7.88,0
male,S,Mr,3,,0,0,8.05,0
male,C,Mr,1,25.0,1,0,91.08,1
male,Q,Master,3,2.0,4,1,29.12,0
male,S,Mr,3,36.0,0,0,7.9,0
female,C,Mrs,1,,1,0,146.52,1
female,C,Miss,1,18.0,2,2,262.38,1
male,S,Mr,3,18.0,0,0,7.8,0
female,S,Miss,3,9.0,4,2,31.28,0
male,C,Mr,2,23.0,0,0,15.05,0
female,S,Miss,1,58.0,0,0,26.55,1
male,S,Mr,2,27.0,0,0,13.0,0
male,S,Mr,3,45.0,0,0,6.98,0
female,S,Mrs,3,47.0,1,0,14.5,0
male,S,Mr,3,28.0,0,0,7.85,0
female,S,Miss,1,15.0,0,1,211.34,1
male,S,Master,3,4.0,1,1,11.13,1
female,S,Miss,3,,3,1,25.47,0
male,Q,Mr,3,,0,0,7.75,0
male,C,Mr,3,,0,0,7.9,0
female,S,Miss,1,19.0,0,0,30.0,1
male,S,Mr,1,65.0,0,0,26.55,0
female,S,Mrs,2,41.0,0,1,19.5,1
female,S,Miss,3,4.0,0,2,22.02,1
female,C,Mrs,3,,0,2,15.25,0
male,S,Mr,3,30.0,0,0,8.05,0
male,S,Mr,3,24.0,0,0,8.05,0
male,S,Mr,3,16.0,0,0,9.5,0
male,S,Mr,3,,8,2,69.55,0
female,C,Miss,2,27.0,1,0,13.86,1
female,C,Miss,1,30.0,0,0,31.0,1
female,C,Mrs,3,15.0,1,0,14.45,1
male,C,Mr,1,36.0,0,0,40.12,0
female,S,Mrs,2,45.0,0,0,13.5,1
female,C,Miss,3,1.0,0,2,15.74,1
male,S,Mr,2,62.0,0,0,10.5,1
male,S,Mr,1,35.0,0,0,26.29,1
male,S,Mr,3,18.0,1,0,6.5,0
female,S,Miss,2,19.0,0,0,26.0,1
male,Q,Mr,3,,0,0,7.72,0
male,S,Mr,3,19.0,0,0,7.9,0
male,S,Mr,3,40.0,1,4,27.9,0
male,S,Mr,3,,0,0,7.25,0
male,S,Mr,2,26.0,0,0,10.5,0
male,S,Mr,3,29.0,1,0,7.05,0
male,S,Mr,2,60.0,1,1,39.0,0
male,S,Mr,1,62.0,0,0,26.55,0
male,S,Mr,1,52.0,1,1,79.65,0
female,C,Miss,3,17.0,0,0,14.46,0
male,C,Mr,1,58.0,0,0,29.7,0
female,S,Mrs,2,33.0,0,2,26.0,1
male,S,Mr,3,29.0,0,0,9.48,0
female,S,Miss,2,24.0,0,0,13.0,0
male,S,Mr,3,27.0,0,0,7.8,1
male,S,Mr,3,34.0,1,1,14.4,0
male,S,Mr,3,34.0,0,0,8.05,0
female,,Mrs,1,62.0,0,0,80.0,1
male,Q,Mr,3,,0,0,7.75,0
male,S,Mr,1,56.0,0,0,26.55,0
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,3,61.0,0,0,6.24,0
male,S,Mr,2,34.0,1,0,21.0,0
male,S,Mr,3,16.0,1,3,34.38,0
male,S,Mr,3,17.0,0,0,8.66,0
female,C,Miss,3,0.75,2,1,19.26,1
male,S,Mr,3,47.0,0,0,9.0,0
female,S,Mrs,3,18.0,1,0,17.8,0
female,C,Miss,1,22.0,0,2,49.5,1
male,S,Mr,3,29.0,0,0,9.5,1
male,S,Mr,2,48.0,0,0,13.0,0
male,S,Mr,3,41.0,2,0,14.11,0
female,Q,Miss,3,,0,0,7.75,1
male,S,Mr,2,28.0,0,0,13.0,0
female,S,Mrs,2,45.0,1,1,26.25,1
female,C,Miss,1,50.0,0,0,28.71,0
male,S,Mr,2,39.0,0,0,26.0,0
male,S,Mr,3,19.0,0,0,7.9,0
male,S,Master,2,8.0,1,1,36.75,1
male,S,Master,1,4.0,0,2,81.86,1
female,C,Miss,1,,0,0,110.88,1
female,S,Miss,3,9.0,3,2,27.9,0
male,S,Mr,3,22.0,0,0,7.52,0
male,S,Mr,3,19.0,0,0,7.9,0
male,S,Master,1,11.0,1,2,120.0,1
female,S,Miss,1,26.0,0,0,78.85,1
male,S,Mr,3,22.0,1,0,7.25,0
female,S,Mrs,1,,0,1,55.0,1
male,S,Mr,2,34.0,1,0,21.0,0
female,S,Mrs,2,24.0,2,1,27.0,1
male,Q,Mr,3,25.0,0,0,7.74,0
male,S,Mr,3,20.0,0,0,7.92,0
male,C,Mr,3,20.0,1,1,15.74,1
male,S,Mr,1,54.0,0,1,77.29,0
male,S,Mr,3,24.0,0,0,7.8,0
female,S,Miss,1,36.0,0,2,71.0,1
male,S,Mr,3,,0,0,7.25,0
female,C,Mrs,1,17.0,1,0,108.9,1
male,S,Mr,3,16.0,2,0,18.0,0
female,S,Mrs,3,35.0,1,1,20.25,1
male,S,Mr,3,32.0,0,0,7.92,1
female,S,Mrs,3,36.0,1,0,17.4,1
male,S,Mr,2,18.0,0,0,11.5,0
female,S,Miss,3,21.0,0,0,7.65,1
female,Q,Miss,3,,0,0,7.83,1
male,S,Mr,3,,0,0,7.9,0
male,S,Mr,3,51.0,0,0,8.05,0
male,S,Mr,3,30.0,1,0,16.1,0
female,S,Mrs,2,50.0,0,1,26.0,1
male,C,Mr,3,40.0,0,0,7.22,0
male,C,Mr,3,,0,0,7.22,0
male,S,Mr,3,39.0,0,0,7.92,1
male,S,Mr,3,35.0,0,0,8.05,0
male,S,Mr,3,32.0,1,0,15.85,0
male,S,Mr,3,38.0,0,0,7.9,0
male,S,Mr,1,47.0,0,0,38.5,0
male,C,Mr,3,23.5,0,0,7.23,0
male,S,Mr,3,21.0,0,0,16.1,0
female,C,Mrs,1,38.0,1,0,71.28,1
male,S,Mr,3,,0,0,8.05,0
male,S,Mr,3,28.0,0,0,9.5,0
male,S,Mr,2,,0,0,0.0,0
female,S,Mrs,2,44.0,1,0,26.0,0
female,S,Miss,3,4.0,1,1,16.7,1
male,S,Mr,3,32.0,0,0,56.5,1
female,S,Mrs,3,28.0,1,1,14.4,0
male,S,Master,3,2.0,3,1,21.08,0
female,S,Miss,2,24.0,0,0,13.0,1
male,S,Mr,1,,0,0,42.4,0
female,S,Miss,3,16.0,5,2,46.9,0
male,S,Mr,1,45.5,0,0,28.5,0
male,S,Mr,2,,0,0,0.0,0
female,S,Mrs,2,19.0,1,0,26.0,1
female,S,Mrs,2,42.0,1,0,26.0,1
male,S,Mr,3,,0,0,7.25,0
male,C,Mr,3,27.0,1,0,14.45,0
male,S,Mr,3,42.0,0,1,8.4,0
male,S,Mr,3,22.0,0,0,8.05,0
female,S,Mrs,2,42.0,0,0,13.0,1
male,S,Mr,3,16.0,0,0,8.05,0
male,Q,Mr,3,,0,0,7.75,0
female,C,Mrs,3,45.0,0,1,14.45,0
male,S,Mr,3,17.0,0,0,7.12,0
male,S,Mr,2,42.0,0,0,13.0,1
